"","x"
"1876",1416
"1877",1684
"1878",1684
"1879",1684
"1880",1685
"1881",1799
"1882",1799
"1883",1823
"1884",1823
"1885",1823
"1886",1355
"1887",1093
"1888",1093
"1889",1093
"1890",1142
"1891",1142
"1892",1140
"1893",1140
"1894",1090
"1895",1090
"1896",1009
"1897",1048
"1898",1041
"1899",1023
"1900",1333
"1901",1675
"1902",1675
"1903",1675
"1904",1675
"1905",1675
"1906",1675
"1907",1675
"1908",1675
"1909",1675
"1910",1578
"1911",1579
"1912",1579
"1913",1579
"1914",1903
"1915",1903
"1916",1684
"1917",1685
"1918",1823
"1919",1823
"1920",1823
"1921",1823
"1922",1823
"1923",1810
"1924",1093
"1925",1093
"1926",1142
"1927",1140
"1928",1140
"1929",1142
"1930",1090
"1931",1090
"1932",1090
"1933",1090
"1934",1090
"1935",1090
"1936",1090
"1937",1090
"1938",1014
"1939",1014
"1940",1009
"1941",1024
"1942",1024
"1943",1292
"1944",1333
"1945",1621
"1946",1530
"1947",1675
"1948",1675
"1949",1675
"1950",1675
"1951",1675
"1952",1675
"1953",1675
"1954",1530
"1955",1675
"1956",1675
"1957",1578
"1958",1579
"1959",1580
"1960",1580
"1961",1903
"1962",1700
"1963",1416
"1964",1416
"1965",1684
"1966",1684
"1967",1685
"1968",1686
"1969",1686
"1970",1799
"1971",1799
"1972",1799
"1973",1093
"1974",1093
"1975",1093
"1976",1093
"1977",1139
"1978",1090
"1979",1090
"1980",1090
"1981",1048
"1982",1024
"1983",1024
"1984",1023
"1985",1292
"1986",1292
"1987",1278
"1988",1333
"1989",1333
"1990",1621
"1991",1322
"1992",1530
"1993",1530
"1994",1675
"1995",1675
"1996",1530
"1997",1530
"1998",1675
"1999",1675
"2000",1675
"2001",1943
"2002",1943
"2003",1578
"2004",1578
"2005",1578
"2006",1578
"2007",1579
"2008",1579
"2009",1580
"2010",1580
"2011",1580
"2012",1580
"2013",1903
"2014",1903
"2015",1581
"2016",1581
"2017",1700
"2018",1684
"2019",1685
"2020",1685
"2021",1686
"2022",1799
"2023",1799
"2024",1799
"2025",1799
"2026",1799
"2027",1093
"2028",1093
"2029",1093
"2030",1093
"2031",1139
"2032",1090
"2033",1090
"2034",1009
"2035",1009
"2036",1048
"2037",1041
"2038",1023
"2039",1292
"2040",1278
"2041",1333
"2042",1333
"2043",1621
"2044",1621
"2045",1323
"2046",1906
"2047",1906
"2048",1530
"2049",1530
"2050",1675
"2051",1675
"2052",1675
"2053",1675
"2054",1675
"2055",1675
"2056",1675
"2057",1675
"2058",1578
"2059",1579
"2060",1580
"2061",1700
"2062",1700
"2063",1416
"2064",1684
"2065",1687
"2066",1687
"2067",1685
"2068",1685
"2069",1686
"2070",1686
"2071",1686
"2072",1799
"2073",1823
"2074",1355
"2075",1093
"2076",1093
"2077",1093
"2078",1093
"2079",1093
"2080",1090
"2081",1090
"2082",1024
"2083",1024
"2084",1292
"2085",1278
"2086",1333
"2087",1333
"2088",1323
"2089",1323
"2090",1322
"2091",1322
"2092",1675
"2093",1675
"2094",1578
"2095",1578
"2096",1578
"2097",1579
"2098",1579
"2099",1580
"2100",1580
"2101",1580
"2102",1903
"2103",1902
"2104",1581
"2105",1581
"2106",1581
"2107",1700
"2108",1700
"2109",1687
"2110",1687
"2111",1685
"2112",1799
"2113",1823
"2114",1823
"2115",1093
"2116",1009
"2117",1009
"2118",1024
"2119",1024
"2120",1010
"2121",1010
"2122",1292
"2123",1292
"2124",1292
"2125",1278
"2126",1278
"2127",1333
"2128",1333
"2129",1621
"2130",1621
"2131",1621
"2132",1621
"2133",1621
"2134",1323
"2135",1530
"2136",1675
"2137",1675
"2138",1675
"2139",1675
