"","x"
"2155",91
"2156",25
"2157",27
"2158",7
"2159",3
"2160",6
"2161",10
"2162",27
"2163",733
"2164",13
"2165",43
"2166",19
"2167",69
"2168",122
"2169",7
"2170",52
"2171",56
"2172",152
"2173",27
"2174",283
"2175",114
"2176",5
"2177",3
"2178",6
"2179",23
"2180",3
"2181",453
"2182",75
"2183",25
"2184",424
"2185",1
"2186",44
"2187",1
"2188",1
"2189",10
"2190",24
"2191",131
"2192",71
"2193",6
"2194",67
"2195",769
"2196",5
"2197",21
"2198",23
"2199",1
"2200",69
"2201",30
"2202",7
"2203",1796
"2204",2
"2205",98
"2206",1051
"2207",63
"2208",6
"2209",242
"2210",4
"2211",76
"2212",40
"2213",369
"2214",32
"2215",3
"2216",4
"2217",18
"2218",208
"2219",12
"2220",3
"2221",2
"2222",28
"2223",86
"2224",4
"2225",20
"2226",47
"2227",756
"2228",7
"2229",109
"2230",34
"2231",28
"2232",3
"2233",22
"2234",5
"2235",1
"2236",6
"2237",77
"2238",33
"2239",20
"2240",43
"2241",33
"2242",21
"2243",53
"2244",6
"2245",15
"2246",77
"2247",9
"2248",1
"2249",1
"2250",33
"2251",19
"2252",66
"2253",82
"2254",12
"2255",500
"2256",5
"2257",161
"2258",9
"2259",31
"2260",324
"2261",2
"2262",59
"2263",120
"2264",71
"2265",148
"2266",36
"2267",168
"2268",2
"2269",9
"2270",8
"2271",3
"2272",68
"2273",17
"2274",107
"2275",14
"2276",1
"2277",1
"2278",15
"2279",18
"2280",86
"2281",755
"2282",40
"2283",60
"2284",58
"2285",9
"2286",114
"2287",49
"2288",115
"2289",5
"2290",70
"2291",2
"2292",3
"2293",6
"2294",16
"2295",14
"2296",1
"2297",31
"2298",22
"2299",18
"2300",127
"2301",1
"2302",989
"2303",56
"2304",23
"2305",18
"2306",50
"2307",50
"2308",4
"2309",1
"2310",1
"2311",125
"2312",105
"2313",14
"2314",25
"2315",23
"2316",22
"2317",31
"2318",10
"2319",10
"2320",209
"2321",47
"2322",87
"2323",2
"2324",2
"2325",8
"2326",12
"2327",1439
"2328",45
"2329",80
"2330",57
"2331",3
"2332",11
"2333",20
"2334",41
"2335",5
"2336",2
"2337",144
"2338",1369
"2339",53
"2340",36
"2341",1
"2342",232
"2343",26
"2344",50
"2345",16
"2346",14
"2347",9
"2348",26
"2349",7
"2350",16
"2351",48
"2352",35
"2353",19
"2354",7
"2355",34
"2356",267
"2357",6
"2358",1
"2359",19
"2360",159
"2361",9
"2362",3
"2363",4
"2364",28
"2365",1
"2366",3
"2367",3
"2368",12
"2369",11
"2370",14
"2371",127
"2372",29
"2373",14
"2374",624
"2375",37
"2376",145
"2377",79
"2378",4
"2379",32
"2380",147
"2381",3
"2382",19
"2383",1
"2384",80
"2385",17
"2386",213
"2387",15
"2388",28
"2389",307
"2390",187
"2391",3
"2392",8
"2393",28
"2394",193
"2395",283
"2396",15
"2397",14
"2398",1
"2399",40
"2400",33
"2401",45
"2402",1
"2403",1
"2404",1
"2405",54
"2406",8
"2407",10
"2408",48
"2409",9
"2410",43
"2411",1
"2412",89
"2413",17
"2414",85
"2415",290
"2416",9
"2417",11
"2418",30
"2419",36
"2420",77
"2421",7
"2422",38
"2423",32
"2424",39
"2425",1
"2426",14
"2427",67
"2428",1
"2429",36
"2430",2
"2431",60
"2432",5
"2433",18
"2434",14
"2435",1
"2436",82
"2437",14
"2438",15
"2439",20
"2440",187
"2441",45
"2442",29
"2443",5
"2444",11
"2445",10
"2446",20
"2447",4
"2448",3
"2449",13
"2450",45
"2451",7
"2452",9
"2453",189
"2454",1
"2455",52
"2456",15
"2457",4
"2458",3
"2459",8
"2460",1
"2461",5
"2462",11
"2463",50
"2464",41
"2465",17
"2466",105
"2467",157
"2468",5
"2469",42
"2470",236
"2471",9
"2472",22
"2473",12
"2474",1472
"2475",8
"2476",1620
"2477",9
"2478",6
"2479",118
"2480",84
"2481",7
"2482",114
"2483",28
"2484",35
"2485",19
"2486",8
"2487",34
