"","x"
"1612",4015404
"1613",3031406
"1614",5079000
"1615",6e+06
"1616",1061401
"1617",4031406
"1618",1069000
"1619",1031406
"1620",1061401
"1621",5079000
"1622",6e+06
"1623",6e+06
"1624",6e+06
"1625",6e+06
"1626",6e+06
"1627",6e+06
"1628",6e+06
"1629",3031406
"1630",5079000
"1631",2031406
"1632",5079000
"1633",6e+06
"1634",1061401
"1635",1061401
"1636",3031406
"1637",1061401
"1638",3031406
"1639",1051406
"1640",5079000
"1641",6e+06
"1642",1031406
"1643",3031406
"1644",5079000
"1645",1051406
"1646",6e+06
"1647",6e+06
"1648",1051406
"1649",6e+06
"1650",6e+06
"1651",6e+06
"1652",5079000
"1653",3031406
"1654",6e+06
"1655",5079000
"1656",5089000
"1657",5079000
"1658",1061401
"1659",1061401
"1660",1061401
"1661",4021406
"1662",4031406
"1663",3031406
"1664",4021406
"1665",1051406
"1666",1031406
"1667",1051406
"1668",1031406
"1669",6e+06
"1670",3031406
"1671",1031406
"1672",1031406
"1673",2031406
"1674",6e+06
"1675",6e+06
"1676",5079000
"1677",6e+06
"1678",6e+06
"1679",1061401
"1680",6e+06
"1681",6e+06
"1682",2031406
"1683",5089000
"1684",5079000
"1685",1031406
"1686",6e+06
"1687",1031406
"1688",6e+06
"1689",1031406
"1690",1031406
"1691",1031406
"1692",6e+06
"1693",4015404
"1694",1031406
"1695",3031406
"1696",6e+06
"1697",6e+06
"1698",6e+06
"1699",6e+06
"1700",6e+06
"1701",2031406
"1702",6e+06
"1703",6e+06
"1704",4015404
"1705",1031406
"1706",5079000
"1707",4015404
"1708",5089000
"1709",5079000
"1710",1051406
"1711",6e+06
"1712",6e+06
"1713",1061401
"1714",1061401
"1715",5089000
"1716",6e+06
"1717",1051406
"1718",4021406
"1719",1051406
"1720",6e+06
"1721",3031406
"1722",1051406
"1723",6e+06
"1724",5089000
"1725",6e+06
"1726",1069000
"1727",5099000
"1728",4021406
"1729",1031406
"1730",5089000
"1731",3031406
"1732",5079000
"1733",3031406
"1734",5089000
"1735",5099000
"1736",1051406
"1737",6e+06
"1738",5079000
"1739",3031406
"1740",3031406
"1741",1069000
"1742",6e+06
"1743",6e+06
"1744",6e+06
"1745",3031406
"1746",1031406
"1747",4015404
"1748",6e+06
"1749",5079000
"1750",6e+06
"1751",1061401
"1752",5079000
"1753",6e+06
"1754",3021406
"1755",6e+06
"1756",1031406
"1757",3031406
"1758",6e+06
"1759",6e+06
"1760",6e+06
"1761",6e+06
"1762",1051406
"1763",3031406
"1764",4021406
"1765",1069000
"1766",6e+06
"1767",3031406
"1768",5079000
"1769",6e+06
"1770",4015404
"1771",1051406
"1772",3031406
"1773",3031406
"1774",3031406
"1775",6e+06
"1776",6e+06
"1777",1031406
"1778",6e+06
"1779",6e+06
"1780",1051406
"1781",4021406
"1782",3031406
"1783",5079000
"1784",6e+06
"1785",2031406
"1786",5079000
"1787",3031406
"1788",6e+06
"1789",6e+06
"1790",6e+06
"1791",1051406
"1792",3031406
"1793",6e+06
"1794",5079000
"1795",2031406
"1796",6e+06
"1797",1031406
"1798",6e+06
"1799",1031406
"1800",1051406
"1801",6e+06
"1802",6e+06
"1803",3031406
"1804",5089000
"1805",5089000
"1806",1061401
"1807",5079000
"1808",2031406
"1809",3031406
"1810",5099000
"1811",3021406
"1812",5079000
"1813",3031406
"1814",6e+06
"1815",3031406
"1816",1031406
"1817",6e+06
"1818",6e+06
"1819",6e+06
"1820",3015404
"1821",5089000
"1822",1051406
"1823",6e+06
"1824",5079000
